filename,person_id,Male,Young,Black_Hair,Blond_Hair,Brown_Hair,Smiling,Eyeglasses,Heavy_Makeup,image_count
153319.jpg,3280,0,1,0,0,1,1,0,1,30
035772.jpg,4462,0,1,0,0,0,0,0,0,30
000618.jpg,3431,0,1,0,0,0,1,0,1,30
002817.jpg,2883,0,0,0,0,1,1,0,1,30
036068.jpg,3870,0,1,0,0,1,1,0,1,29
135865.jpg,8962,0,1,0,1,0,1,0,1,30
069342.jpg,4087,1,1,1,0,0,1,0,0,30
065723.jpg,4323,1,1,0,1,0,1,0,0,30
042822.jpg,3477,0,1,0,0,1,0,0,1,30
073727.jpg,2996,1,0,0,0,0,0,0,0,30
187657.jpg,9178,0,1,0,1,0,0,0,0,30
141449.jpg,3263,1,1,0,0,0,1,0,0,30
170097.jpg,4183,1,1,1,0,0,0,0,0,30
082286.jpg,7427,0,1,0,1,0,1,0,0,30
050283.jpg,658,0,1,0,1,0,0,0,0,28
005028.jpg,4934,0,1,0,0,1,0,0,0,30
192980.jpg,6324,0,1,0,0,1,1,0,1,30
056242.jpg,17,1,0,0,0,0,0,0,0,30
178946.jpg,2523,1,0,1,0,0,0,0,0,30
001553.jpg,2820,0,1,0,0,0,0,0,1,35
079131.jpg,1489,0,1,1,0,0,0,0,1,30
086591.jpg,8887,0,1,0,0,0,0,0,1,30
100841.jpg,1986,1,0,0,0,0,1,0,0,30
050756.jpg,1821,0,1,1,0,0,1,0,0,29
146864.jpg,3056,0,1,0,1,0,0,1,0,30
004656.jpg,1711,1,1,0,0,0,1,0,0,30
139598.jpg,1128,0,1,0,0,1,1,0,1,30
015757.jpg,4238,0,1,0,0,0,0,0,1,30
169051.jpg,2498,1,1,1,0,0,1,0,0,29
194824.jpg,7876,0,1,1,0,0,0,0,1,29
037262.jpg,4087,1,0,0,0,1,0,0,0,30
030402.jpg,1289,0,1,0,0,0,1,0,1,30
159906.jpg,303,0,1,0,0,0,1,0,1,30
195447.jpg,8774,0,1,1,0,0,1,0,1,30
109650.jpg,6989,0,0,0,0,0,1,0,0,30
068699.jpg,1743,1,1,0,0,0,0,0,0,30
128756.jpg,973,0,1,0,0,1,0,0,0,30
132794.jpg,3730,1,1,1,0,0,1,0,0,30
115141.jpg,260,0,1,0,0,1,0,0,1,29
047897.jpg,5922,0,1,0,0,0,0,0,1,30
186409.jpg,6090,1,0,1,0,0,0,0,0,30
042838.jpg,4323,1,1,0,0,0,0,0,0,30
140540.jpg,7641,0,1,0,0,0,0,0,1,30
199117.jpg,7607,1,1,0,0,0,0,0,0,30
125641.jpg,1489,0,1,0,0,0,0,0,1,30
087114.jpg,3477,0,1,0,0,0,0,0,1,30
160489.jpg,4431,0,1,0,1,0,1,0,1,30
126298.jpg,9106,1,1,1,0,0,1,0,0,30
038478.jpg,10163,0,1,0,0,1,0,0,1,30
128623.jpg,2887,0,1,0,0,1,1,0,1,30
041851.jpg,5318,0,1,0,0,1,1,0,1,30
140963.jpg,9962,1,1,0,0,1,1,0,0,30
025015.jpg,8471,1,0,1,0,0,0,1,0,30
116528.jpg,6420,1,1,1,0,0,0,0,0,30
094477.jpg,8943,0,1,1,0,0,1,0,1,30
104531.jpg,260,0,1,0,0,1,1,0,0,29
155702.jpg,8460,0,1,1,0,0,0,0,1,30
083205.jpg,303,0,1,0,0,1,1,0,1,30
121139.jpg,2202,0,1,1,0,0,1,0,0,30
102293.jpg,7348,1,0,0,0,0,0,0,0,30
148376.jpg,1646,0,0,0,0,1,1,0,1,30
102794.jpg,3312,0,1,0,0,0,1,0,1,30
073754.jpg,8155,1,0,0,0,0,0,0,0,29
034433.jpg,2910,0,1,0,0,1,1,0,1,30
145359.jpg,1589,0,1,0,0,0,0,0,1,30
024254.jpg,1993,0,1,0,0,1,0,0,1,30
104626.jpg,160,1,1,1,0,0,0,0,0,30
143398.jpg,9152,0,1,0,0,0,0,0,0,32
024954.jpg,2908,0,1,0,0,1,0,0,1,30
127518.jpg,4721,1,0,0,0,0,1,1,0,30
067902.jpg,8676,1,0,1,0,0,0,1,0,30
132875.jpg,1031,1,0,0,0,0,1,1,0,30
016544.jpg,6023,0,1,0,1,0,0,0,1,30
181274.jpg,376,0,1,0,0,1,0,0,0,29
072091.jpg,5369,0,1,0,1,0,1,0,1,30
127967.jpg,2120,0,1,0,1,0,1,0,1,30
132898.jpg,2079,0,1,1,0,0,0,0,1,30
183707.jpg,9128,0,1,0,0,1,1,0,1,30
093948.jpg,6023,0,1,0,0,0,0,0,0,30
198430.jpg,5159,0,1,0,1,0,1,0,1,30
059537.jpg,3431,0,1,0,0,0,0,0,1,30
003677.jpg,17,1,0,1,0,0,0,0,0,30
006108.jpg,1471,1,1,0,0,0,0,0,0,30
188099.jpg,5676,0,1,0,0,1,1,0,1,30
179851.jpg,3653,0,1,0,0,0,0,0,1,28
017223.jpg,9106,1,1,1,0,0,0,0,0,30
051486.jpg,3696,0,1,1,0,0,0,0,0,30
004115.jpg,8249,1,0,1,0,0,1,1,0,28
040768.jpg,2908,0,1,0,0,0,1,0,0,30
170247.jpg,2467,0,1,0,0,0,1,0,1,30
079339.jpg,6893,1,1,0,0,0,0,0,0,30
111249.jpg,6288,1,0,0,0,0,1,1,0,30
119642.jpg,2307,1,0,0,0,0,0,0,0,30
037007.jpg,9152,1,0,0,0,0,0,1,0,32
117038.jpg,6877,0,1,0,0,1,1,0,0,30
098393.jpg,1471,1,1,0,0,1,1,0,0,30
042286.jpg,4070,1,0,1,0,0,1,1,0,30
071831.jpg,445,0,1,1,0,0,1,0,1,29
060604.jpg,3697,0,1,0,0,1,1,0,0,30
038418.jpg,8842,1,0,1,0,0,0,1,0,30
006950.jpg,5922,0,0,0,1,0,0,0,0,30
158087.jpg,5537,0,1,0,0,0,0,0,1,30
059803.jpg,7775,0,1,0,0,0,1,0,1,29
126508.jpg,1318,1,1,0,0,0,1,0,0,30
063071.jpg,8578,1,1,1,0,0,1,0,0,30
082067.jpg,5146,0,0,1,0,0,0,0,0,30
096977.jpg,7070,0,1,0,0,0,1,0,1,30
090425.jpg,5922,0,0,0,1,0,0,0,0,30
007941.jpg,6398,0,1,0,0,1,1,0,1,30
159675.jpg,4625,1,1,0,0,1,0,0,0,30
161223.jpg,10149,0,1,0,0,1,1,0,1,30
094247.jpg,6458,0,1,0,0,1,1,0,1,30
026334.jpg,3280,0,1,0,0,1,0,0,0,30
155797.jpg,1599,0,1,0,0,0,1,0,1,28
120404.jpg,3795,0,0,0,0,0,1,0,1,30
089155.jpg,3962,0,1,0,0,0,0,0,1,30
201064.jpg,5676,0,1,0,0,1,1,0,1,30
094611.jpg,2996,1,0,0,0,0,1,0,0,30
044709.jpg,6420,1,1,1,0,0,0,0,0,30
105144.jpg,10003,0,1,0,0,1,0,0,0,30
146987.jpg,10160,0,1,0,0,1,0,0,0,30
089585.jpg,8894,0,1,0,0,1,0,0,1,29
190893.jpg,9246,0,1,0,0,1,1,0,1,30
078037.jpg,3130,1,1,0,0,0,0,0,0,30
080186.jpg,9965,1,1,0,0,1,0,0,0,30
189850.jpg,9128,0,1,0,0,0,0,0,1,30
153424.jpg,8427,0,1,0,0,0,0,0,0,30
041421.jpg,3920,0,1,0,0,0,1,0,0,29
185809.jpg,6494,0,0,0,0,1,1,0,1,30
148643.jpg,423,0,1,1,0,0,0,0,1,29
178980.jpg,3559,0,0,0,0,1,1,0,1,29
046916.jpg,1351,0,1,0,0,0,1,0,1,30
152064.jpg,8966,0,1,1,0,0,1,0,0,30
166476.jpg,1395,0,1,0,1,0,1,0,1,30
149816.jpg,7320,0,1,0,1,0,0,0,1,30
022923.jpg,4135,0,1,0,1,0,0,0,0,30
014194.jpg,3145,0,1,0,1,0,1,0,0,30
118947.jpg,8247,1,1,1,0,0,0,0,0,30
201794.jpg,8945,0,1,1,0,0,0,0,1,30
185114.jpg,7200,0,1,0,0,1,1,0,0,30
162183.jpg,6877,0,1,0,0,1,1,0,0,30
181823.jpg,1395,0,1,0,1,0,1,0,0,30
038586.jpg,8151,1,1,0,0,0,0,0,0,30
158052.jpg,10175,0,1,1,0,0,1,0,1,30
157791.jpg,3919,0,1,1,0,0,0,0,0,29
185949.jpg,7282,1,1,0,0,1,0,0,0,30
020298.jpg,6562,1,0,0,0,0,0,0,0,30
036066.jpg,3835,0,1,0,0,1,0,0,1,30
004909.jpg,9730,0,1,1,0,0,1,0,1,30
113882.jpg,4832,0,1,0,0,1,0,0,1,30
189447.jpg,6090,1,0,1,0,0,0,0,0,30
079731.jpg,2814,1,1,1,0,0,0,0,0,29
076881.jpg,4310,1,0,0,0,0,0,1,0,30
081522.jpg,8930,0,1,0,0,0,1,0,1,30
190017.jpg,10157,1,1,0,0,0,0,0,0,30
003489.jpg,7866,0,1,0,1,0,1,0,1,30
127620.jpg,1169,0,1,1,0,0,0,0,1,29
020564.jpg,5207,0,0,1,0,0,1,0,1,30
099706.jpg,4884,0,1,0,1,0,1,0,1,30
154104.jpg,6439,0,0,0,1,0,1,0,1,30
053690.jpg,2861,0,1,0,1,0,0,0,1,30
045439.jpg,2242,0,1,0,0,0,0,0,1,30
114928.jpg,4238,0,1,0,0,0,0,0,0,30
039030.jpg,8909,0,1,0,0,0,0,0,1,30
120971.jpg,8887,0,1,0,0,0,0,0,0,30
194350.jpg,8880,0,0,0,1,0,1,0,0,30
030090.jpg,10149,0,1,1,0,0,0,0,0,30
098394.jpg,4323,1,1,0,0,1,1,0,0,30
001518.jpg,4135,0,1,0,0,0,1,0,1,30
123428.jpg,9720,0,1,0,0,1,0,0,1,30
068754.jpg,9730,0,1,1,0,0,1,0,1,30
156534.jpg,7233,1,0,0,0,0,1,0,0,30
048420.jpg,5243,0,0,0,0,1,1,0,1,30
056721.jpg,9106,1,1,1,0,0,1,0,0,30
191481.jpg,8774,0,1,1,0,0,0,0,0,30
200286.jpg,8880,0,1,0,1,0,1,0,1,30
014673.jpg,6893,1,1,0,0,0,0,0,0,30
126093.jpg,4135,0,1,0,1,0,0,0,1,30
150504.jpg,6502,0,0,0,1,0,1,0,1,30
075197.jpg,6802,1,0,0,0,0,0,0,0,30
128562.jpg,1218,1,1,0,0,0,0,0,0,30
069118.jpg,1629,0,1,0,1,0,1,0,1,30
068850.jpg,9962,1,1,0,0,0,1,0,0,30
049317.jpg,6502,0,0,0,1,0,1,0,1,30
146596.jpg,2908,0,1,0,0,0,0,0,1,30
042600.jpg,10175,0,1,1,0,0,1,0,1,30
057264.jpg,676,0,1,1,0,1,0,0,0,30
198545.jpg,6494,0,0,0,0,0,1,0,1,30
145527.jpg,3823,1,0,0,0,0,0,0,0,29
049215.jpg,3730,1,1,1,0,0,0,0,0,30
089923.jpg,3043,1,0,0,0,0,1,0,0,30
119309.jpg,3546,0,0,1,0,0,1,0,1,30
018456.jpg,1066,1,1,0,0,0,0,0,0,30
074481.jpg,6354,0,1,1,0,0,0,0,0,30
083749.jpg,5047,0,1,0,0,0,1,0,1,30
095180.jpg,6696,0,1,1,0,0,0,0,1,30
023838.jpg,1003,0,1,0,0,0,1,0,1,30
016884.jpg,10160,0,1,0,0,1,0,0,1,30
063482.jpg,8663,0,1,1,0,0,0,0,0,30
148094.jpg,4462,0,1,0,0,0,0,0,1,30
080729.jpg,1051,0,1,0,0,1,0,0,1,30
147732.jpg,4087,1,1,1,0,0,0,0,0,30
171297.jpg,3559,0,1,0,0,0,0,0,1,29
104357.jpg,9720,0,1,0,1,0,0,0,1,30
143676.jpg,423,0,1,0,0,1,0,0,0,29
021164.jpg,4288,1,1,1,0,0,0,0,0,30
112792.jpg,1454,0,0,0,1,0,1,0,0,30
040315.jpg,3145,0,1,0,1,0,0,0,0,30
103501.jpg,1169,0,1,0,0,0,0,0,1,29
006373.jpg,9123,1,1,1,0,0,0,0,0,30
000447.jpg,9123,1,0,0,0,0,0,1,0,30
198332.jpg,7282,1,1,0,0,1,1,0,0,30
073053.jpg,4126,0,1,0,0,0,0,0,1,31
114538.jpg,1368,0,1,0,1,0,1,0,1,30
079328.jpg,6440,0,1,0,0,1,1,0,1,30
076684.jpg,2793,1,1,0,0,0,0,0,0,30
125550.jpg,8563,1,1,0,0,0,1,0,0,30
144269.jpg,9965,1,1,0,0,1,1,0,0,30
165733.jpg,3464,0,1,0,1,0,0,0,0,28
086619.jpg,2120,0,1,0,1,0,1,0,1,30
150778.jpg,1066,1,1,0,0,0,0,0,0,30
114957.jpg,6688,0,1,0,0,1,0,0,1,30
108447.jpg,5416,0,1,0,1,0,1,0,0,30
156710.jpg,8783,0,1,0,1,0,1,0,1,30
120106.jpg,3641,1,1,0,0,0,1,0,0,30
102934.jpg,4884,0,1,0,1,0,0,0,1,30
147076.jpg,1003,0,1,1,0,0,1,0,0,30
047027.jpg,4782,1,1,0,0,0,0,0,0,30
170695.jpg,4139,0,0,0,0,0,1,0,0,30
132442.jpg,1599,0,1,0,0,0,1,0,1,28
137983.jpg,4135,0,1,0,1,0,0,0,0,30
027774.jpg,2174,0,1,0,0,1,1,0,0,30
022647.jpg,7046,1,0,1,0,0,0,0,0,28
042648.jpg,6002,0,1,0,0,0,0,0,1,30
138547.jpg,3920,0,1,0,0,0,1,0,0,29
015095.jpg,206,0,1,0,1,0,0,0,1,29
053318.jpg,6112,0,1,0,0,0,0,0,0,30
200185.jpg,6090,1,0,1,0,0,0,0,0,30
121182.jpg,2168,0,0,0,0,0,0,0,1,30
136180.jpg,9965,1,1,0,0,1,0,0,0,30
201130.jpg,4996,0,1,0,0,0,0,0,1,30
159061.jpg,2819,0,1,0,0,1,0,0,1,30
134303.jpg,7353,1,1,1,0,0,1,0,0,30
002206.jpg,3908,0,1,0,0,0,0,0,0,29
195544.jpg,8774,0,1,1,0,0,1,0,1,30
185686.jpg,7362,0,1,0,0,1,0,0,1,30
164985.jpg,4139,0,1,0,0,1,1,0,1,30
155400.jpg,3263,1,1,0,0,0,0,0,0,30
104617.jpg,3696,0,1,1,0,0,0,0,1,30
145382.jpg,8247,1,0,0,0,0,0,0,0,30
029985.jpg,1218,1,1,1,0,0,0,0,0,30
136267.jpg,5142,0,1,0,0,1,0,0,0,30
001382.jpg,7320,0,1,0,1,0,0,0,1,30
149061.jpg,1351,0,1,0,1,0,1,0,1,30
005346.jpg,25,0,1,0,0,0,0,0,1,30
071374.jpg,4828,1,1,0,0,1,1,0,0,30
152403.jpg,6420,1,1,1,0,0,1,0,0,30
116027.jpg,5318,0,0,0,1,0,1,0,1,30
038399.jpg,8155,1,1,0,0,0,1,0,0,29
171829.jpg,1395,0,1,0,1,0,1,0,1,30
126364.jpg,5047,0,1,1,0,0,1,0,1,30
183905.jpg,5676,0,1,1,0,0,1,0,0,30
028508.jpg,4821,1,1,0,0,0,0,1,0,30
142547.jpg,3641,1,1,0,0,0,1,0,0,30
146334.jpg,4884,0,1,0,1,0,1,0,1,30
195000.jpg,8880,0,0,0,1,0,1,0,0,30
178473.jpg,4139,0,1,0,0,1,1,0,0,30
122540.jpg,3823,1,0,0,0,0,0,0,0,29
162243.jpg,25,0,1,0,0,0,1,0,1,30
130391.jpg,5146,0,0,0,0,0,1,0,1,30
022837.jpg,5485,1,0,0,0,0,1,0,0,30
077937.jpg,6134,0,1,1,0,0,0,0,0,30
074325.jpg,4511,1,1,1,0,0,1,0,0,30
125879.jpg,5375,0,1,0,0,0,0,0,0,30
164748.jpg,3559,0,0,0,0,1,1,0,1,29
100903.jpg,2910,0,1,0,0,1,1,0,1,30
036993.jpg,7722,0,1,0,0,0,1,0,0,28
175817.jpg,1044,0,1,0,0,0,1,0,0,30
201011.jpg,6090,1,0,1,0,0,0,0,0,30
125451.jpg,4323,1,1,0,0,0,1,0,0,30
085253.jpg,3795,0,0,0,0,0,0,0,0,30
125319.jpg,4288,1,1,0,0,0,0,0,0,30
144799.jpg,7348,1,1,0,0,0,0,0,0,30
134150.jpg,25,0,1,0,0,1,0,0,1,30
078159.jpg,8887,0,1,0,0,1,0,0,0,30
024122.jpg,8930,0,1,0,0,1,1,0,0,30
051787.jpg,6696,0,1,0,0,0,0,0,1,30
186145.jpg,6090,1,0,1,0,0,0,0,0,30
126016.jpg,4551,0,1,0,1,0,0,0,0,30
149317.jpg,2225,1,1,1,0,0,0,0,0,30
089371.jpg,7641,0,1,0,1,0,0,0,1,30
156222.jpg,1743,1,1,0,0,1,0,0,0,30
139080.jpg,9962,1,1,0,0,0,0,0,0,30
014929.jpg,5375,0,1,1,0,0,0,0,1,30
052788.jpg,9962,1,1,0,0,1,1,0,0,30
186908.jpg,7282,1,1,0,0,1,1,0,0,30
074423.jpg,3095,0,1,0,0,0,1,0,0,29
135867.jpg,6142,0,1,0,0,1,0,0,0,30
086761.jpg,1383,1,1,1,0,0,0,0,0,30
089399.jpg,1169,1,1,1,0,0,1,0,0,29
181825.jpg,4183,1,1,0,0,1,0,0,0,30
066583.jpg,1237,0,1,0,0,1,0,0,1,29
158244.jpg,8943,0,1,1,0,0,1,0,1,30
144248.jpg,2193,0,1,1,0,0,1,0,1,30
155875.jpg,8151,1,1,0,0,1,1,0,0,30
093284.jpg,1938,1,0,0,0,0,0,0,0,30
140985.jpg,2168,0,1,0,0,0,0,0,0,30
148501.jpg,5369,0,1,0,1,0,1,0,1,30
145945.jpg,3696,0,1,1,0,0,0,0,1,30
038086.jpg,8798,0,1,0,0,0,0,1,0,30
000715.jpg,6461,0,1,0,1,0,0,0,1,30
027215.jpg,6688,0,1,0,0,1,0,0,1,30
157435.jpg,2883,0,0,0,0,0,1,0,1,30
058967.jpg,1359,0,1,0,0,0,1,0,0,30
174917.jpg,2523,1,1,0,0,0,0,0,0,30
179116.jpg,376,0,1,0,0,1,1,0,1,29
202274.jpg,10047,0,1,0,0,0,0,0,0,30
013747.jpg,7427,0,1,0,0,0,0,0,0,30
018084.jpg,4782,1,1,1,0,0,0,1,0,30
105864.jpg,8155,1,1,0,0,0,0,0,0,29
037782.jpg,8578,1,1,1,0,0,1,0,0,30
030921.jpg,8075,1,1,1,0,0,1,0,0,29
119406.jpg,5428,0,1,0,0,0,1,0,1,30
003003.jpg,2914,1,0,0,0,1,1,0,0,30
068553.jpg,6398,0,1,0,0,1,1,0,0,30
061167.jpg,9152,0,0,0,0,0,1,0,1,32
133420.jpg,9720,0,1,0,1,0,0,0,1,30
132119.jpg,6688,0,1,0,0,1,0,0,0,30
036364.jpg,8515,0,1,0,0,0,0,0,0,30
044523.jpg,4251,1,0,0,0,0,0,1,0,30
179191.jpg,4460,0,1,0,0,0,0,0,1,30
105206.jpg,1341,1,1,1,0,0,0,0,0,30
104290.jpg,3823,1,0,0,0,0,0,0,0,29
162377.jpg,4905,1,1,1,0,0,0,0,0,30
193897.jpg,7876,0,1,0,0,1,0,0,0,29
088176.jpg,1351,0,1,0,0,0,0,0,1,30
053478.jpg,632,0,0,1,0,0,1,0,0,30
105865.jpg,1589,0,1,0,0,0,0,0,1,30
030244.jpg,993,0,1,0,0,0,1,0,1,30
076185.jpg,5452,0,1,0,1,0,1,0,1,30
123465.jpg,7513,1,1,0,0,0,1,0,0,30
062616.jpg,8887,0,1,0,0,0,0,0,0,30
137289.jpg,7314,0,1,0,0,1,1,0,1,28
043620.jpg,1986,1,0,0,0,0,1,1,0,30
129012.jpg,7381,1,0,1,0,0,1,1,0,28
095824.jpg,5146,0,1,1,0,0,0,0,0,30
084371.jpg,6238,0,1,1,0,0,0,0,1,29
061898.jpg,8618,0,0,0,0,0,1,0,1,30
052527.jpg,2910,0,1,0,0,1,1,0,0,30
001148.jpg,303,0,1,0,0,1,1,0,0,30
090245.jpg,2120,0,1,0,1,0,1,0,1,30
041004.jpg,10160,0,1,0,0,0,0,0,1,30
104990.jpg,3835,0,1,1,0,0,0,0,1,30
033928.jpg,6364,0,1,0,0,1,0,0,1,30
142089.jpg,1204,1,1,0,0,1,0,0,0,30
034599.jpg,5407,1,1,0,0,1,0,0,0,30
062814.jpg,1341,1,1,1,0,0,0,1,0,30
042521.jpg,2793,1,1,0,0,0,1,0,0,30
083184.jpg,6893,1,1,1,0,0,1,0,0,30
112269.jpg,303,0,1,0,0,1,1,0,0,30
080815.jpg,10159,0,1,0,0,0,0,0,1,30
066883.jpg,2225,1,1,0,0,0,0,0,0,30
182894.jpg,5224,0,1,0,0,1,0,0,0,30
047743.jpg,3823,1,0,0,0,0,0,0,0,29
112378.jpg,8247,1,0,1,0,0,0,0,0,30
072276.jpg,2235,0,1,0,1,0,1,0,1,30
013356.jpg,10149,0,1,1,0,0,1,0,0,30
106330.jpg,8663,0,1,1,0,0,0,0,1,30
178195.jpg,1664,0,1,0,0,0,1,0,1,30
088216.jpg,4027,0,1,0,0,0,0,0,1,30
077087.jpg,5428,0,1,0,0,0,1,0,1,30
077726.jpg,4135,0,1,0,0,1,0,0,0,30
076490.jpg,9720,0,1,0,1,0,1,0,1,30
188312.jpg,6494,0,0,1,0,0,1,0,1,30
102561.jpg,1646,0,0,1,0,0,1,0,1,30
075053.jpg,4721,1,0,0,0,0,1,1,0,30
108028.jpg,9902,1,1,0,0,0,0,0,0,30
053768.jpg,3056,0,1,0,1,0,1,0,1,30
150436.jpg,4070,1,0,1,0,0,1,1,0,30
110059.jpg,3400,0,0,0,0,0,1,0,1,30
066721.jpg,6088,1,1,0,0,1,1,0,0,30
061417.jpg,7641,0,1,0,0,0,0,0,1,30
148797.jpg,6143,0,1,0,0,0,1,0,1,30
112264.jpg,3962,0,1,0,0,0,0,0,0,30
052938.jpg,8747,1,1,0,0,0,1,0,0,30
150027.jpg,3304,0,1,0,0,1,0,0,0,30
166001.jpg,1651,0,1,0,0,0,0,0,1,30
112116.jpg,3438,0,1,0,0,0,0,0,1,30
156401.jpg,8091,0,1,0,0,0,0,0,1,29
123546.jpg,4852,1,1,0,0,0,1,0,0,30
087247.jpg,8519,0,1,0,1,0,0,0,1,30
123922.jpg,2844,0,1,0,0,1,0,0,1,30
025853.jpg,4598,0,1,0,0,0,1,0,0,30
038036.jpg,676,0,1,0,0,0,0,0,1,30
081429.jpg,3216,0,1,0,0,1,1,0,1,29
025487.jpg,6322,0,1,0,0,1,0,0,0,30
171124.jpg,1395,0,1,0,1,0,1,0,1,30
134957.jpg,1066,1,0,0,0,0,1,0,0,30
087708.jpg,1599,0,1,1,0,0,1,0,1,28
150035.jpg,8551,0,1,0,0,0,0,0,0,30
099515.jpg,9152,0,0,0,1,0,0,0,0,32
119946.jpg,8515,0,1,0,1,0,0,0,1,30
048192.jpg,10175,0,1,1,0,0,1,0,1,30
146782.jpg,6354,0,1,0,0,0,0,0,1,30
053987.jpg,6238,0,1,1,0,0,1,0,0,29
151032.jpg,4323,1,1,0,0,0,1,0,0,30
125499.jpg,7356,0,1,0,0,0,0,0,0,29
196821.jpg,5676,0,1,0,0,0,1,0,1,30
141659.jpg,4438,0,1,0,0,0,0,0,0,30
114415.jpg,4819,1,1,0,0,0,0,0,0,30
061501.jpg,5142,0,1,1,0,0,0,0,1,30
129371.jpg,10159,0,1,0,0,0,0,0,0,30
130301.jpg,8962,0,1,0,1,0,1,0,1,30
030445.jpg,5805,0,1,0,0,0,0,0,1,30
155570.jpg,4292,0,1,0,0,0,0,0,0,30
042936.jpg,6851,0,1,0,1,0,1,0,1,30
061758.jpg,10159,0,1,0,0,1,0,0,0,30
112383.jpg,5428,0,1,0,0,0,1,0,0,30
077500.jpg,9006,0,0,0,0,1,1,0,1,30
024297.jpg,2304,0,1,0,0,0,1,0,0,29
134155.jpg,4819,1,1,0,0,0,0,0,0,30
115502.jpg,3263,1,1,0,0,0,0,0,0,30
179652.jpg,4460,0,1,0,1,0,0,0,1,30
201352.jpg,8774,0,1,1,0,0,1,0,0,30
127712.jpg,4598,0,1,0,0,1,1,0,1,30
165657.jpg,3464,0,1,0,0,0,1,0,0,28
048217.jpg,1471,1,1,0,0,0,0,0,0,30
160484.jpg,9001,1,1,0,0,0,0,0,0,30
096631.jpg,4431,0,1,0,1,0,0,0,1,30
070513.jpg,8155,1,1,0,0,0,0,0,0,29
167597.jpg,3755,0,1,1,0,0,1,0,1,30
001133.jpg,4832,0,1,0,1,0,0,0,1,30
174491.jpg,4518,1,0,0,0,0,1,0,0,30
187048.jpg,9178,0,1,0,0,0,0,0,1,30
001159.jpg,10163,0,1,0,1,0,0,0,1,30
111903.jpg,4832,0,1,0,0,0,0,0,1,30
106996.jpg,5922,0,0,0,0,0,0,0,1,30
140484.jpg,4832,0,1,0,0,1,0,0,0,30
036382.jpg,1448,1,1,0,0,0,1,0,0,30
012579.jpg,2887,0,1,0,1,0,0,0,1,30
181443.jpg,3755,0,1,1,0,0,0,0,1,30
147019.jpg,2202,0,1,0,0,0,0,0,0,30
079725.jpg,8427,0,1,0,1,0,1,0,1,30
073535.jpg,676,0,1,0,0,1,0,0,1,30
155324.jpg,2078,0,0,0,1,0,0,1,0,30
116259.jpg,3980,1,1,1,0,0,0,0,0,30
193342.jpg,5061,0,1,1,0,0,0,0,0,30
010765.jpg,4126,0,1,1,0,0,1,0,1,31
168858.jpg,1664,0,1,0,0,0,1,0,1,30
005648.jpg,1318,1,1,1,0,0,0,0,0,30
018173.jpg,6288,1,0,0,1,0,0,0,0,30
163948.jpg,1664,0,1,0,0,0,1,0,0,30
036496.jpg,5407,1,1,0,1,0,0,0,0,30
155308.jpg,4598,0,1,0,0,0,1,0,1,30
137194.jpg,9106,1,1,1,0,0,0,0,0,30
178302.jpg,2393,1,1,0,0,0,0,0,0,30
015161.jpg,3280,0,1,0,1,0,0,0,1,30
027559.jpg,5805,0,1,1,0,0,0,0,0,30
102475.jpg,2550,0,1,0,1,0,0,0,1,30
170644.jpg,1151,0,1,0,0,0,0,0,1,30
086322.jpg,2110,1,1,0,0,0,0,0,0,30
146588.jpg,1489,0,1,1,0,0,1,0,1,30
175804.jpg,1582,0,0,0,0,1,1,0,1,30
112573.jpg,4795,1,0,0,0,0,1,0,0,30
102409.jpg,8663,0,1,1,0,0,0,0,1,30
072100.jpg,1489,0,1,0,0,1,1,0,1,30
023889.jpg,3853,0,1,0,0,0,0,0,0,30
125646.jpg,7499,0,1,1,0,0,1,0,0,30
166309.jpg,1395,0,1,0,1,0,1,0,0,30
035786.jpg,6438,1,1,1,0,0,1,0,0,30
013568.jpg,8249,1,0,0,0,0,0,1,0,28
073476.jpg,3340,0,1,0,0,0,1,0,1,29
161814.jpg,5537,0,1,0,0,0,0,0,1,30
077924.jpg,6322,0,1,1,0,1,0,0,0,30
000612.jpg,2193,0,1,1,0,0,0,0,1,30
006824.jpg,3043,1,0,0,0,0,0,0,0,30
098983.jpg,4431,0,1,0,1,0,0,0,1,30
011088.jpg,861,0,1,0,1,0,1,0,1,30
167271.jpg,1044,0,1,0,0,0,1,0,0,30
006719.jpg,3247,1,1,1,0,0,0,0,0,29
087892.jpg,3546,0,0,0,0,1,1,0,1,30
050947.jpg,1454,0,0,0,1,0,1,0,0,30
134913.jpg,8471,1,0,0,0,0,1,1,0,30
091065.jpg,10117,1,1,0,0,1,0,1,0,30
065382.jpg,6458,0,1,0,0,0,1,0,0,30
155880.jpg,4828,1,1,0,0,0,1,0,0,30
030803.jpg,8930,0,1,0,0,0,0,0,1,30
076272.jpg,5207,0,1,0,0,1,1,0,0,30
008896.jpg,3641,1,1,1,0,0,1,0,0,30
150978.jpg,992,0,1,0,1,0,1,0,1,30
072377.jpg,9758,0,1,0,0,0,1,0,0,30
034391.jpg,3477,0,1,0,0,0,0,0,0,30
022700.jpg,658,0,1,0,0,1,0,0,1,28
020925.jpg,2819,0,1,0,1,0,1,0,1,30
055709.jpg,6398,0,1,0,0,0,0,0,1,30
056710.jpg,8943,0,1,1,0,0,1,0,1,30
183784.jpg,6225,0,1,0,0,0,0,0,1,30
070320.jpg,7314,0,1,0,0,1,1,0,1,28
